18783829.1147541,55627910.295081966
18615960,48660950.03278688
18838779.278688524,49989799.86885246
13348284.196721312,33850955.54098361
18773414.557377048,49989665.57377049
18937622.426229507,50291762.36065574
18719951.475409836,48206965.50819672
18457109.770491805,54039333.7704918
18811587.01639344,47969330.36065574
18636004.590163935,47867266.09836066
18566497.18032787,50113955.67213115
18524772.06557377,50003833.704918034
18616093.639344264,47501244.85245901
18638387.147540983,47834833.836065575
